x y spin
1 1 -0.347832
1 2 0.348715
2 1 0.330393
2 2 -0.330195
3 1 -0.329995
3 2 0.329512
4 1 0.294756
4 2 -0.295956
5 1 -0.160308
5 2 0.155297
6 1 0.061420
6 2 -0.065947
7 1 0.135494
7 2 -0.134097
8 1 0.189670
8 2 -0.189078
