x y spin
1 1 -0.053378
1 2 0.117287
2 1 0.260599
2 2 -0.241348
3 1 -0.341739
3 2 0.337153
4 1 0.360457
4 2 -0.361038
5 1 -0.343005
5 2 0.338342
6 1 0.263870
6 2 -0.246010
7 1 -0.060676
7 2 0.122228
