x y charge
1 1 0.965594
1 2 0.965594
1 3 0.965594
1 4 0.965594
2 1 0.894985
2 2 0.894985
2 3 0.894985
2 4 0.894985
3 1 0.834395
3 2 0.834394
3 3 0.834394
3 4 0.834394
4 1 0.805028
4 2 0.805027
4 3 0.805027
4 4 0.805027
5 1 0.805027
5 2 0.805027
5 3 0.805027
5 4 0.805028
6 1 0.834394
6 2 0.834394
6 3 0.834394
6 4 0.834395
7 1 0.894985
7 2 0.894985
7 3 0.894986
7 4 0.894986
8 1 0.965594
8 2 0.965594
8 3 0.965594
8 4 0.965594
