x y spin
1 1 0.398538
1 2 -0.398538
1 3 0.398538
1 4 -0.398538
2 1 -0.241014
2 2 0.241015
2 3 -0.241014
2 4 0.241014
3 1 0.107686
3 2 -0.107687
3 3 0.107686
3 4 -0.107686
4 1 -0.028101
4 2 0.028100
4 3 -0.028101
4 4 0.028101
5 1 -0.028100
5 2 0.028100
5 3 -0.028100
5 4 0.028100
6 1 0.107685
6 2 -0.107685
6 3 0.107686
6 4 -0.107686
7 1 -0.241015
7 2 0.241015
7 3 -0.241016
7 4 0.241015
8 1 0.398538
8 2 -0.398538
8 3 0.398538
8 4 -0.398538
