x y spin
1 1 0.327380
1 2 -0.328386
2 1 -0.228340
2 2 0.238639
3 1 0.092344
3 2 -0.118157
4 1 0.090908
4 2 -0.082072
5 1 -0.210708
5 2 0.204545
6 1 0.323961
6 2 -0.326208
7 1 -0.358306
7 2 0.361011
8 1 0.370721
8 2 -0.370736
9 1 -0.349758
9 2 0.352574
