x y charge
1 1 0.921400
1 2 0.921400
2 1 0.883000
2 2 0.883000
3 1 0.844000
3 2 0.844000
4 1 0.830000
4 2 0.830000
5 1 0.843000
5 2 0.843000
6 1 0.883000
6 2 0.883000
7 1 0.921400
7 2 0.921400
