x y spin
1 1 -0.118287
1 2 0.118288
2 1 0.276903
2 2 -0.276932
3 1 -0.311411
3 2 0.311415
4 1 0.277014
4 2 -0.277001
5 1 -0.118539
5 2 0.118526
