x y spin
1 1 -0.090028
1 2 0.201096
2 1 0.345031
2 2 -0.330669
3 1 -0.390366
3 2 0.383078
4 1 0.390354
4 2 -0.383085
5 1 -0.344921
5 2 0.330502
6 1 0.089763
6 2 -0.200889
