x y spin
1 1 -0.164500
1 2 0.163829
2 1 0.360552
2 2 -0.360567
3 1 -0.380137
3 2 0.380136
4 1 0.360496
4 2 -0.360480
5 1 -0.163499
5 2 0.164056
