x y spin
1 1 -0.094450
1 2 0.094065
2 1 0.266025
2 2 -0.266100
3 1 -0.373753
3 2 0.373797
4 1 0.396219
4 2 -0.396265
5 1 -0.396651
5 2 0.396568
6 1 0.375910
6 2 -0.375877
7 1 -0.271617
7 2 0.271953
8 1 0.098963
8 2 -0.101824
